20250318;г.Ульяновск,ул.Радищева,68;4;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 450г ф/п;1;149,99
20250318;г.Ульяновск,ул.Радищева,68;5;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Топленое молоко 270г;1;119,99
20250318;г.Ульяновск,ул.Радищева,68;6;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;94,99
20250318;г.Ульяновск,ул.Радищева,68;7;Капуста белокочанная молодая;1,846;129,2
20250316;г.Ульяновск,ул.Гончарова,21;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250316;г.Ульяновск,ул.Гончарова,21;2;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;94,99
20250316;г.Ульяновск,ул.Гончарова,21;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250316;г.Ульяновск,ул.Гончарова,21;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250316;г.Ульяновск,ул.Гончарова,21;5;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250313;г.Ульяновск,ул.Радищева,68;1;Масло сливочное ВКУСНОТЕЕВО Традиционное 82.5% 200г;1;274,99
20250313;г.Ульяновск,ул.Радищева,68;2;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 450г ф/п;1;149,99
20250312;г.Ульяновск,ул.Орлова,18;1;Крекер КУЗНЕЦКИЙ С солью 170г;1;47,99
20250312;г.Ульяновск,ул.Орлова,18;2;Молоко ВКУСНОТЕЕВО Пастеризованное  2.5% 900г пэт;1;99,99
20250312;г.Ульяновск,ул.Орлова,18;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250312;г.Ульяновск,ул.Орлова,18;4;Тушка ЦБ охл AN-NOOR Халяль 1сорт пакет;2,133;471,37
20250311;г.Ульяновск,ул.Орлова,18;1;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;30,99
20250311;г.Ульяновск,ул.Орлова,18;2;Сельдерей стеблевой;0,468;113,25
20250310;г.Ульяновск,ул.Орлова,18;1;Квас ЖЕЛТАЯ БОЧКА Живого брожения 1.5л пэт;1;99,99
20250310;г.Ульяновск,ул.Орлова,18;2;Яйцо куриное С1 фас. 10шт;1;99,99
20250310;г.Ульяновск,ул.Орлова,18;3;Питьевая Вода для Чая и Кофе Волжанка 5л пэт;1;99,99
20250310;г.Ульяновск,ул.Орлова,18;4;Молоко ВКУСНОТЕЕВО Пастеризованное  2.5% 900г пэт;1;99,99
20250310;г.Ульяновск,ул.Орлова,18;5;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;78,99
20250310;г.Ульяновск,ул.Орлова,18;6;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;78,99
20250310;г.Ульяновск,ул.Орлова,18;7;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;78,99
20250310;г.Ульяновск,ул.Радищева,68;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250308;г.Ульяновск,ул.Орлова,18;1;Свежие грибы Шампиньоны;0,314;157
20250308;г.Ульяновск,ул.Орлова,18;2;Салат листовой в горшочке;1;69,99
20250308;г.Ульяновск,ул.Орлова,18;3;ГП Меренговое пирожное с фисташкой Гурман;0,324;340,2
20250308;г.Ульяновск,ул.Орлова,18;4;ГП Меренговое пирожное Гурман;0,256;384
20250308;г.Ульяновск,ул.Орлова,18;5;Виноград Кишмиш черный;0,826;720,26
20250307;г.Ульяновск,ул.Орлова,18;1;Багет Французский 240г;1;99,99
20250307;г.Ульяновск,ул.Орлова,18;2;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;30,99
20250307;г.Ульяновск,ул.Орлова,18;3;Скумбрия атлантическая х/к б/г 350-500+;0,414;402,4
20250307;г.Ульяновск,ул.Орлова,18;4;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;102,99
20250307;г.Ульяновск,ул.Орлова,18;5;Перец красный;0,196;58,8
20250307;г.Ульяновск,ул.Орлова,18;6;Томат Кумато сливовидный;0,746;266,31
20250306;г.Ульяновск,ул.Орлова,18;1;Зеленый горошек LORADO 400г ж/б;1;104,99
20250306;г.Ульяновск,ул.Орлова,18;2;Кукуруза LORADO сладкая 425мл ж/б;1;104,99
20250306;г.Ульяновск,ул.Орлова,18;3;Майонез СЛОБОДА Провансаль 67% 400мл д/п;1;119,99
20250306;г.Ульяновск,ул.Орлова,18;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;78,99
20250306;г.Ульяновск,ул.Орлова,18;5;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 450г ф/п;1;149,99
20250306;г.Ульяновск,ул.Орлова,18;6;Сельдерей стеблевой;0,56;135,51
20250326;г.Ульяновск,ул.Орлова,18;1;Вода питьевая ВОЛЖАНКА негазированная 5л пэт;1;79,99
20250326;г.Ульяновск,ул.Орлова,18;2;Огурцы гладкие;0,554;80,32
20250326;г.Ульяновск,ул.Орлова,18;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;78,99
20250325;г.Ульяновск,ул.Орлова,18;1;Помидоры на ветке;0,38;114
20250325;г.Ульяновск,ул.Орлова,18;2;Салат листовой в горшочке;1;79,99
20250325;г.Ульяновск,ул.Орлова,18;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250324;г.Ульяновск,ул.Радищева,68;1;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;99,99
20250324;г.Ульяновск,ул.Радищева,68;2;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250324;г.Ульяновск,ул.Радищева,68;3;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 200г  ф/п;1;59,99
20250323;г.Ульяновск,ул.Орлова,18;1;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;30,99
20250323;г.Ульяновск,ул.Орлова,18;2;Масло сливочное ВКУСНОТЕЕВО Традиционное 82.5% 200г;1;339,99
20250323;г.Ульяновск,ул.Орлова,18;3;Сыр ЛАМБЕР 50% полшара;0,545;708,49
20250323;г.Ульяновск,ул.Орлова,18;4;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250323;г.Ульяновск,ул.Орлова,18;5;Крекер КУЗНЕЦКИЙ С солью 170г;1;39,99
20250323;г.Ульяновск,ул.Орлова,18;6;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Топленое молоко 270г;1;125,99
20250322;г.Ульяновск,ул.Орлова,18;1;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 200г  ф/п;1;59,99
20250322;г.Ульяновск,ул.Гончарова,21;1;Хлебцы ХЛЕБЦЫ-МОЛОДЦЫ Лайт ржаные 70г;1;54,99
20250322;г.Ульяновск,ул.Гончарова,21;2;Масло подсолнечное СЛОБОДА Рафинированное Высший сорт 1л пэт;1;139,99
20250322;г.Ульяновск,ул.Гончарова,21;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250322;г.Ульяновск,ул.Гончарова,21;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250322;г.Ульяновск,ул.Гончарова,21;5;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250322;г.Ульяновск,ул.Гончарова,21;6;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;99,99
20250321;г.Ульяновск,ул.Орлова,18;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250320;г.Ульяновск,ул.Орлова,18;1;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;102,99
20250320;г.Ульяновск,ул.Орлова,18;2;Яйцо куриное С1 фас. 10шт;1;99,99
20250320;г.Ульяновск,ул.Орлова,18;3;Майонез СЛОБОДА Оливковый 67% 375г д/п;1;119,99
20250320;г.Ульяновск,ул.Орлова,18;4;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250320;г.Ульяновск,ул.Орлова,18;5;Чеснок;0,14;56
20250320;г.Ульяновск,ул.Орлова,18;6;Огурцы гладкие;0,506;73,36
20250320;г.Ульяновск,ул.Орлова,18;7;Салат листовой в горшочке;1;79,99
20250319;г.Ульяновск,ул.Орлова,18;1;Питьевая Вода для Чая и Кофе Волжанка 5л пэт;1;99,99
20250319;г.Ульяновск,ул.Орлова,18;2;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250319;г.Ульяновск,ул.Орлова,18;3;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;30,99
20250319;г.Ульяновск,ул.Орлова,18;4;Сельдерей стеблевой;0,718;134,26
20250319;г.Ульяновск,ул.Радищева,68;1;Минтай с/м без головы фас.;1,342;308,65
20250319;г.Ульяновск,ул.Радищева,68;2;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250319;г.Ульяновск,ул.Радищева,68;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250319;г.Ульяновск,ул.Радищева,68;4;Огурцы тепличные;0,354;95,58
20250319;г.Ульяновск,ул.Радищева,68;5;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250402;г.Ульяновск,ул.Орлова,18;1;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250402;г.Ульяновск,ул.Орлова,18;2;Салат листовой в горшочке;1;94,99
20250402;г.Ульяновск,ул.Орлова,18;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;78,99
20250402;г.Ульяновск,ул.Орлова,18;4;Сыр ЛАМБЕР 50% полшара;0,504;655,19
20250401;г.Ульяновск,ул.Орлова,18;1;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;77,99
20250401;г.Ульяновск,ул.Орлова,18;2;Редька черная вес;0,308;34,49
20250401;г.Ульяновск,ул.Орлова,18;3;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;102,99
20250401;г.Ульяновск,ул.Орлова,18;4;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250331;г.Ульяновск,ул.Орлова,18;1;Хлеб КАРАВАЙ ЗОЖ ржано- пшеничный бездрожжевой нарезка 300г;1;69,99
20250331;г.Ульяновск,ул.Орлова,18;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;78,99
20250331;г.Ульяновск,ул.Орлова,18;3;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;77,99
20250331;г.Ульяновск,ул.Радищева,68;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250330;г.Ульяновск,ул.Кролюницкого,31а;1;Лук репчатый;0,608;30,39
20250330;г.Ульяновск,ул.Кролюницкого,31а;2;Чеснок;0,118;47,2
20250330;г.Ульяновск,ул.Кролюницкого,31а;3;Капуста белокочанная молодая;1,99;139,29
20250330;г.Ульяновск,ул.Кролюницкого,31а;4;Майонез СЛОБОДА Провансаль 67% 400мл д/п;1;109,99
20250330;г.Ульяновск,ул.Кролюницкого,31а;5;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 450г ф/п;1;144,98
20250330;г.Ульяновск,ул.Кролюницкого,31а;6;Салат Руккола БЕЛАЯ ДАЧА 75г;1;169,99
20250329;г.Ульяновск,ул.Радищева,68;1;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;99,99
20250329;г.Ульяновск,ул.Радищева,68;2;Гвоздика ПРИПРАВЫЧ Целая 10г;1;34,99
20250328;г.Ульяновск,ул.Орлова,18;1;Бананы;1,14;222,29
20250328;г.Ульяновск,ул.Орлова,18;2;Набор для ухи;1,666;733,02
20250328;г.Ульяновск,ул.Орлова,18;3;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Топленое молоко 270г;1;125,99
20250328;г.Ульяновск,ул.Орлова,18;4;Редька черная вес;0,264;29,57
20250328;г.Ульяновск,ул.Орлова,18;5;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250328;г.Ульяновск,ул.Орлова,18;6;Сельдерей стеблевой;0,872;79,34
20250327;г.Ульяновск,ул.Гончарова,21;1;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;99,99
20250327;г.Ульяновск,ул.Гончарова,21;2;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250327;г.Ульяновск,ул.Гончарова,21;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250327;г.Ульяновск,ул.Гончарова,21;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250327;г.Ульяновск,ул.Гончарова,21;5;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250327;г.Ульяновск,ул.Гончарова,21;6;Хлеб КАРАВАЙ ЗОЖ ржано- пшеничный бездрожжевой нарезка 300г;1;69,99
20250327;г.Ульяновск,ул.Гончарова,21;7;Хлебцы САМАРСКИЕ Ржаные плоские 90г;2;55,98
20250409;г.Ульяновск,ул.Гончарова,21;1;Сахар белый кристаллический ТС2 1кг;4;235,96
20250409;г.Ульяновск,ул.Гончарова,21;2;Булочки РАДОНЕЖ Отрубные 300г;1;79,99
20250409;г.Ульяновск,ул.Гончарова,21;3;Хлеб КАРАВАЙ ЗОЖ ржано- пшеничный бездрожжевой нарезка 300г;1;69,99
20250408;г.Ульяновск,ул.Орлова,18;1;Сахар белый кристаллический ТС2 1кг;4;235,96
20250408;г.Ульяновск,ул.Орлова,18;2;ГП Хлеб Немецкий  300г;1;79,99
20250408;г.Ульяновск,ул.Орлова,18;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250407;г.Ульяновск,ул.Орлова,18;1;Сахар белый кристаллический ТС2 1кг;4;235,96
20250407;г.Ульяновск,ул.Орлова,18;2;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;104,99
20250407;г.Ульяновск,ул.Орлова,18;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250407;г.Ульяновск,ул.Орлова,18;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250407;г.Ульяновск,ул.Орлова,18;5;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250407;г.Ульяновск,ул.Орлова,18;6;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250407;г.Ульяновск,ул.Орлова,18;7;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250407;г.Ульяновск,ул.Орлова,18;8;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Вареная сгущенка 270г;1;125,99
20250407;г.Ульяновск,ул.Орлова,18;9;Крекер КУЗНЕЦКИЙ С солью 170г;1;52,99
20250406;г.Ульяновск,ул.Радищева,68;1;Огурцы гладкие;0,304;42,56
20250406;г.Ульяновск,ул.Радищева,68;2;Камбала с/м неразделанная фас;1,044;208,79
20250406;г.Ульяновск,ул.Радищева,68;3;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;74,99
20250406;г.Ульяновск,ул.Радищева,68;4;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;74,99
20250406;г.Ульяновск,ул.Радищева,68;5;Помидоры на ветке;0,396;106,92
20250406;г.Ульяновск,ул.Орлова,18;1;Тушка ЦБ охл AN-NOOR Халяль 1сорт пакет;1,938;406,96
20250406;г.Ульяновск,ул.Орлова,18;2;ГП Хлеб Немецкий  300г;1;79,99
20250405;г.Ульяновск,ул.Орлова,18;1;Лук репчатый сетка;2,474;86,57
20250405;г.Ульяновск,ул.Орлова,18;2;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250404;г.Ульяновск,ул.Орлова,18;1;Хлеб КАРАВАЙ ЗОЖ ржано- пшеничный бездрожжевой нарезка 300г;1;69,99
20250404;г.Ульяновск,ул.Орлова,18;2;Вода питьевая ВОЛЖАНКА негазированная 5л пэт;1;97,99
20250404;г.Ульяновск,ул.Радищева,68;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250404;г.Ульяновск,ул.Радищева,68;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250404;г.Ульяновск,ул.Радищева,68;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250403;г.Ульяновск,ул.Радищева,68;1;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 450г ф/п;1;159,99
20250403;г.Ульяновск,ул.Радищева,68;2;Хлеб УЛЬЯНОВСК ХЛЕБПРОМ Бездрож. зерновой нарезанный 200г уп;1;44,99
20250403;г.Ульяновск,ул.Радищева,68;3;Макароны MAKFA Спирали цельнозерновые 450г;1;79,99
20250403;г.Ульяновск,ул.Радищева,68;4;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250403;г.Ульяновск,ул.Орлова,18;1;Редька зеленая;0,372;34,96
20250403;г.Ульяновск,ул.Орлова,18;2;Редька зеленая;0,37;34,78
20250403;г.Ульяновск,ул.Орлова,18;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250416;г.Ульяновск,ул.Орлова,18;1;ГП Хлеб Немецкий  300г;1;79,99
20250416;г.Ульяновск,ул.Орлова,18;1;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250416;г.Ульяновск,ул.Орлова,18;2;Тушка ЦБ охл AN-NOOR Халяль 1сорт пакет;1,964;412,42
20250416;г.Ульяновск,ул.Радищева,68;1;Свекла;1,018;61,07
20250416;г.Ульяновск,ул.Радищева,68;2;Морковь;1,032;30,95
20250416;г.Ульяновск,ул.Радищева,68;3;Лук репчатый;1,168;46,71
20250416;г.Ульяновск,ул.Радищева,68;4;Огурцы гладкие;0,376;52,64
20250416;г.Ульяновск,ул.Радищева,68;5;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250416;г.Ульяновск,ул.Радищева,68;6;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;94,99
20250416;г.Ульяновск,ул.Радищева,68;7;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250416;г.Ульяновск,ул.Радищева,68;8;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250415;г.Ульяновск,ул.Орлова,18;1;Салат Руккола 125г;1;189,99
20250415;г.Ульяновск,ул.Орлова,18;2;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 450г ф/п;1;169,99
20250415;г.Ульяновск,ул.Орлова,18;3;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 450г ф/п;1;169,99
20250415;г.Ульяновск,ул.Орлова,18;4;Яйцо куриное С1 фас. 10шт;1;79,99
20250415;г.Ульяновск,ул.Орлова,18;5;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 450г ф/п;1;169,99
20250415;г.Ульяновск,ул.Орлова,18;6;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 450г ф/п;1;169,99
20250415;г.Ульяновск,ул.Орлова,18;7;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250414;г.Ульяновск,ул.Орлова,18;1;Сельдерей стеблевой;0,484;117,12
20250414;г.Ульяновск,ул.Орлова,18;2;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;104,99
20250414;г.Ульяновск,ул.Орлова,18;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250414;г.Ульяновск,ул.Орлова,18;4;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;69,99
20250414;г.Ульяновск,ул.Орлова,18;5;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250413;г.Ульяновск,ул.Радищева,68;1;Огурцы гладкие;0,366;51,24
20250413;г.Ульяновск,ул.Радищева,68;2;Вафли СЛАДКАЯ СЛОБОДА Десертные 270г;1;119,99
20250413;г.Ульяновск,ул.Радищева,68;3;Помидоры на ветке;0,43;89,01
20250413;г.Ульяновск,ул.Радищева,68;4;Майонез СЛОБОДА Оливковый 67% 375г д/п;1;114,99
20250412;г.Ульяновск,ул.Орлова,18;1;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250412;г.Ульяновск,ул.Орлова,18;2;Булочки РАДОНЕЖ Отрубные 300г;1;79,99
20250412;г.Ульяновск,ул.Орлова,18;3;ГП Хлеб Немецкий  300г;1;79,99
20250412;г.Ульяновск,ул.Орлова,18;4;Сыр ЛАМБЕР 50% полшара;0,451;586,3
20250411;г.Ульяновск,ул.Орлова,18;1;Яйцо куриное С1 фас. 10шт;2;199,98
20250411;г.Ульяновск,ул.Орлова,18;2;Яйцо куриное С1 фас. 10шт;1;99,99
20250410;г.Ульяновск,ул.Орлова,18;1;Сельдерей стеблевой;0,494;119,54
20250410;г.Ульяновск,ул.Орлова,18;2;Сельдерей стеблевой;0,586;141,81
20250410;г.Ульяновск,ул.Радищева,68;1;Минтай с/м без головы фас.;1,162;267,25
20250410;г.Ульяновск,ул.Радищева,68;2;Макароны MAKFA Спирали цельнозерновые 450г;1;79,98
20250410;г.Ульяновск,ул.Радищева,68;3;Сахар белый кристаллический ТС2 1кг;4;235,97
20250410;г.Ульяновск,ул.Радищева,68;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250410;г.Ульяновск,ул.Радищева,68;5;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250425;г.Ульяновск,ул.Радищева,68;1;Огурцы гладкие;0,59;58,99
20250425;г.Ульяновск,ул.Радищева,68;2;Яйцо куриное С1 фас. 10шт;1;84,99
20250425;г.Ульяновск,ул.Радищева,68;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250425;г.Ульяновск,ул.Радищева,68;4;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250424;г.Ульяновск,ул.Радищева,68;1;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;69,99
20250424;г.Ульяновск,ул.Радищева,68;2;Молоко СЕЛО ЗЕЛЕНОЕ Пастеризованное 2.5% 930г пэт;1;99,99
20250424;г.Ульяновск,ул.Орлова,18;1;Яйцо куриное С1 фас. 10шт;1;99,99
20250424;г.Ульяновск,ул.Орлова,18;2;ГП Хлеб Немецкий  300г;1;79,99
20250424;г.Ульяновск,ул.Орлова,18;3;Сельдерей стеблевой;0,708;171,33
20250424;г.Ульяновск,ул.Орлова,18;4;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250424;г.Ульяновск,ул.Орлова,18;5;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250422;г.Ульяновск,ул.Орлова,18;1;Майонез СЛОБОДА Провансаль 67% 750г д/п;1;164,99
20250422;г.Ульяновск,ул.Орлова,18;2;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;104,99
20250422;г.Ульяновск,ул.Орлова,18;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250422;г.Ульяновск,ул.Орлова,18;4;Сыр ЛАМБЕР 50% полшара;0,554;720,19
20250422;г.Ульяновск,ул.Орлова,18;5;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250422;г.Ульяновск,ул.Орлова,18;6;ГП Хлеб Немецкий  300г;1;79,99
20250421;г.Ульяновск,ул.Радищева,68;1;Лук зеленый вес.;0,236;165,2
20250420;г.Ульяновск,ул.Орлова,18;1;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;104,99
20250420;г.Ульяновск,ул.Орлова,18;2;Мука MAKFA Пшеничная высший сорт 2кг;1;109,99
20250420;г.Ульяновск,ул.Кролюницкого,31а;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250419;г.Ульяновск,ул.Орлова,18;1;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250419;г.Ульяновск,ул.Орлова,18;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250419;г.Ульяновск,ул.Орлова,18;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250419;г.Ульяновск,ул.Орлова,18;4;ГП Хлеб Немецкий  300г;1;79,99
20250418;г.Ульяновск,ул.Орлова,18;1;Вода питьевая ВОЛЖАНКА негазированная 5л пэт;1;104,99
20250418;г.Ульяновск,ул.Орлова,18;2;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;104,99
20250418;г.Ульяновск,ул.Орлова,18;3;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 200г  ф/п;1;59,99
20250417;г.Ульяновск,ул.Орлова,18;1;Редис 500г;1;167,99
20250417;г.Ульяновск,ул.Орлова,18;2;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;30,99
20250417;г.Ульяновск,ул.Орлова,18;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250417;г.Ульяновск,ул.Орлова,18;4;Чеснок;0,166;69,72
20250504;г.Ульяновск,ул.Орлова,18;1;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;139,99
20250504;г.Ульяновск,ул.Орлова,18;2;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250504;г.Ульяновск,ул.Орлова,18;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250504;г.Ульяновск,ул.Орлова,18;4;ГП Хлеб Немецкий  300г;1;79,99
20250504;г.Ульяновск,ул.Орлова,18;5;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250504;г.Ульяновск,ул.Орлова,18;6;Мешки для мусора ГУЛЛИВЕР Eco Прочные 60л*30шт;1;89,99
20250504;г.Ульяновск,ул.Орлова,18;7;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 200г  ф/п;1;59,99
20250503;г.Ульяновск,ул.Радищева,68;1;Лук репчатый;1,61;128,78
20250503;г.Ульяновск,ул.Радищева,68;2;Тушка ЦБ охл AN-NOOR Халяль 1сорт пакет;1,94;329,78
20250503;г.Ульяновск,ул.Орлова,18;1;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;87,99
20250503;г.Ульяновск,ул.Орлова,18;2;Лук репчатый;0,896;75,26
20250503;г.Ульяновск,ул.Орлова,18;3;Капуста белокочанная молодая;2,232;187,47
20250503;г.Ульяновск,ул.Орлова,18;4;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
